DATE,M1329BUSM193NNBR
1/1/31,0.949
2/1/31,1.207
3/1/31,1.465
4/1/31,1.313
5/1/31,1.014
6/1/31,0.631
7/1/31,0.485
8/1/31,0.598
9/1/31,1.217
10/1/31,2.468
11/1/31,2.225
12/1/31,3.253
1/1/32,2.681
2/1/32,2.655
3/1/32,2.079
4/1/32,0.767
5/1/32,0.428
6/1/32,0.408
7/1/32,0.417
8/1/32,0.44
9/1/32,0.233
10/1/32,0.176
11/1/32,0.181
12/1/32,0.085
1/1/33,0.207
2/1/33,0.485
3/1/33,2.289
4/1/33,0.565
5/1/33,0.418
6/1/33,0.267
7/1/33,0.367
8/1/33,0.211
9/1/33,0.102
10/1/33,0.157
11/1/33,0.419
12/1/33,0.695
1/1/34,0.67
2/1/34,0.628
3/1/34,0.273
4/1/34,0.179
5/1/34,0.138
6/1/34,0.07
7/1/34,0.072
8/1/34,0.198
9/1/34,0.27
10/1/34,0.208
11/1/34,0.217
12/1/34,0.143
1/1/35,0.136
2/1/35,0.114
3/1/35,0.154
4/1/35,0.169
5/1/35,0.145
6/1/35,0.128
7/1/35,0.065
8/1/35,0.101
9/1/35,0.214
10/1/35,0.189
11/1/35,0.135
12/1/35,0.089
1/1/36,0.099
2/1/36,0.081
3/1/36,0.113
4/1/36,0.099
5/1/36,0.182
6/1/36,0.226
7/1/36,0.141
8/1/36,0.182
9/1/36,0.155
10/1/36,0.132
11/1/36,0.095
12/1/36,0.209
1/1/37,0.36
2/1/37,0.384
3/1/37,0.583
4/1/37,0.696
5/1/37,0.647
6/1/37,0.561
7/1/37,0.492
8/1/37,0.519
9/1/37,0.53
10/1/37,0.343
11/1/37,0.145
12/1/37,0.104
1/1/38,0.099
2/1/38,0.084
3/1/38,0.074
4/1/38,0.083
5/1/38,0.027
6/1/38,0.023
7/1/38,0.053
8/1/38,0.047
9/1/38,0.096
10/1/38,0.023
11/1/38,0.024
12/1/38,0.007
1/1/39,0.002
2/1/39,0.004
3/1/39,0.005
4/1/39,0.019
5/1/39,0.006
6/1/39,0.006
7/1/39,0.017
8/1/39,0.058
9/1/39,0.101
10/1/39,0.028
11/1/39,0.018
12/1/39,0.01
1/1/40,0.001
2/1/40,0.004
3/1/40,0.001
4/1/40,0.003
5/1/40,0.042
6/1/40,0.071
7/1/40,0.009
8/1/40,0.019
9/1/40,0.021
10/1/40,0.001
11/1/40,0.003
12/1/40,0.001
1/1/41,0.001
2/1/41,0.034
3/1/41,0.089
4/1/41,0.092
5/1/41,0.082
6/1/41,0.089
7/1/41,0.097
8/1/41,0.108
9/1/41,0.055
10/1/41,0.049
11/1/41,0.242
12/1/41,0.298
1/1/42,0.214
2/1/42,0.25
3/1/42,0.212
4/1/42,0.299
5/1/42,0.364
6/1/42,0.363
7/1/42,0.368
8/1/42,0.37
9/1/42,0.37
10/1/42,0.372
11/1/42,0.371
12/1/42,0.363
1/1/43,0.367
2/1/43,0.372
3/1/43,0.373
4/1/43,0.373
5/1/43,0.373
6/1/43,0.374
7/1/43,0.374
8/1/43,0.375
9/1/43,0.375
10/1/43,0.375
11/1/43,0.375
12/1/43,0.375
1/1/44,0.374
2/1/44,0.375
3/1/44,0.375
4/1/44,0.375
5/1/44,0.375
6/1/44,0.375
7/1/44,0.375
8/1/44,0.375
9/1/44,0.375
10/1/44,0.375
11/1/44,0.375
12/1/44,0.375
1/1/45,0.375
2/1/45,0.375
3/1/45,0.375
4/1/45,0.375
5/1/45,0.375
6/1/45,0.375
7/1/45,0.375
8/1/45,0.375
9/1/45,0.375
10/1/45,0.375
11/1/45,0.375
12/1/45,0.375
1/1/46,0.375
2/1/46,0.375
3/1/46,0.375
4/1/46,0.375
5/1/46,0.375
6/1/46,0.375
7/1/46,0.375
8/1/46,0.375
9/1/46,0.375
10/1/46,0.375
11/1/46,0.376
12/1/46,0.375
1/1/47,0.375
2/1/47,0.376
3/1/47,0.376
4/1/47,0.376
5/1/47,0.376
6/1/47,0.376
7/1/47,0.637
8/1/47,0.744
9/1/47,0.791
10/1/47,0.841
11/1/47,0.92
12/1/47,0.948
1/1/48,0.97
2/1/48,0.994
3/1/48,0.997
4/1/48,0.997
5/1/48,0.998
6/1/48,0.998
7/1/48,0.997
8/1/48,1.033
9/1/48,1.087
10/1/48,1.118
11/1/48,1.139
12/1/48,1.153
1/1/49,1.159
2/1/49,1.163
3/1/49,1.162
4/1/49,1.157
5/1/49,1.153
6/1/49,1.158
7/1/49,0.98
8/1/49,1.022
9/1/49,1.061
10/1/49,1.043
11/1/49,1.061
12/1/49,1.102
1/1/50,1.09
2/1/50,1.125
3/1/50,1.138
4/1/50,1.159
5/1/50,1.166
6/1/50,1.174
7/1/50,1.172
8/1/50,1.211
9/1/50,1.315
10/1/50,1.329
11/1/50,1.364
12/1/50,1.367
1/1/51,1.387
2/1/51,1.391
3/1/51,1.422
4/1/51,1.52
5/1/51,1.578
6/1/51,1.499
7/1/51,1.593
8/1/51,1.644
9/1/51,1.646
10/1/51,1.608
11/1/51,1.608
12/1/51,1.731
1/1/52,1.688
2/1/52,1.574
3/1/52,1.658
4/1/52,1.623
5/1/52,1.71
6/1/52,1.7
7/1/52,1.824
8/1/52,1.876
9/1/52,1.786
10/1/52,1.783
11/1/52,1.862
12/1/52,2.126
1/1/53,2.042
2/1/53,2.018
3/1/53,2.082
4/1/53,2.177
5/1/53,2.2
6/1/53,2.231
7/1/53,2.101
8/1/53,2.088
9/1/53,1.876
10/1/53,1.402
11/1/53,1.427
12/1/53,1.63
1/1/54,1.214
2/1/54,0.984
3/1/54,1.053
4/1/54,1.011
5/1/54,0.782
6/1/54,0.65
7/1/54,0.71
8/1/54,0.892
9/1/54,1.007
10/1/54,0.987
11/1/54,0.948
12/1/54,1.174
1/1/55,1.257
2/1/55,1.177
3/1/55,1.335
4/1/55,1.62
5/1/55,1.491
6/1/55,1.432
7/1/55,1.622
8/1/55,1.876
9/1/55,2.086
10/1/55,2.259
11/1/55,2.225
12/1/55,2.564
1/1/56,2.456
2/1/56,2.372
3/1/56,2.31
4/1/56,2.613
5/1/56,2.65
6/1/56,2.527
7/1/56,2.334
8/1/56,2.606
9/1/56,2.85
10/1/56,2.961
11/1/56,3
12/1/56,3.23
1/1/57,3.21
2/1/57,3.165
3/1/57,3.14
4/1/57,3.113
5/1/57,3.042
6/1/57,3.316
7/1/57,3.165
8/1/57,3.404
9/1/57,3.578
10/1/57,3.591
11/1/57,3.337
12/1/57,3.102
1/1/58,2.598
2/1/58,1.562
3/1/58,1.354
4/1/58,1.126
5/1/58,1.046
6/1/58,0.881
7/1/58,0.962
8/1/58,1.686
9/1/58,2.484
10/1/58,2.793
11/1/58,2.756
12/1/58,2.814
1/1/59,2.837
2/1/59,2.712
3/1/59,2.852
4/1/59,2.96
5/1/59,2.851
6/1/59,3.247
7/1/59,3.243
8/1/59,3.358
9/1/59,3.998
10/1/59,4.117
11/1/59,4.209
12/1/59,4.572
1/1/60,4.436
2/1/60,3.954
3/1/60,3.439
4/1/60,3.244
5/1/60,3.392
6/1/60,2.641
7/1/60,2.396
8/1/60,2.286
9/1/60,2.489
10/1/60,2.426
11/1/60,2.384
12/1/60,2.272
1/1/61,2.302
2/1/61,2.408
3/1/61,2.42
4/1/61,2.327
5/1/61,2.288
6/1/61,2.359
7/1/61,2.268
8/1/61,2.402
9/1/61,2.304
10/1/61,2.35
11/1/61,2.458
12/1/61,2.617
1/1/62,2.746
2/1/62,2.752
3/1/62,2.719
4/1/62,2.735
5/1/62,2.694
6/1/62,2.719
7/1/62,2.945
8/1/62,2.837
9/1/62,2.792
10/1/62,2.751
11/1/62,2.803
12/1/62,2.856
1/1/63,2.914
2/1/63,2.916
3/1/63,2.897
4/1/63,2.909
5/1/63,2.92
6/1/63,2.995
7/1/63,3.143
8/1/63,3.32
9/1/63,3.379
10/1/63,3.453
11/1/63,3.522
12/1/63,3.523
1/1/64,3.529
2/1/64,3.532
3/1/64,3.553
4/1/64,3.484
5/1/64,3.482
6/1/64,3.478
7/1/64,3.479
8/1/64,3.506
9/1/64,3.527
10/1/64,3.575
11/1/64,3.624
12/1/64,3.856
1/1/65,3.828
2/1/65,3.929
3/1/65,3.942
4/1/65,3.932
5/1/65,3.895
6/1/65,3.81
7/1/65,3.831
8/1/65,3.836
9/1/65,3.912
10/1/65,4.032
11/1/65,4.082
12/1/65,4.362
1/1/66,4.596
2/1/66,4.67
3/1/66,4.626
4/1/66,4.611
5/1/66,4.642
6/1/66,4.539
7/1/66,4.855
8/1/66,4.932
9/1/66,5.356
10/1/66,5.387
11/1/66,5.344
12/1/66,5.007
1/1/67,4.759
2/1/67,4.554
3/1/67,4.288
4/1/67,3.852
5/1/67,3.64
6/1/67,3.48
7/1/67,4.308
8/1/67,4.275
9/1/67,4.451
10/1/67,4.588
11/1/67,4.762
12/1/67,5.012
1/1/68,5.081
2/1/68,4.969
3/1/68,5.144
4/1/68,5.365
5/1/68,5.621
6/1/68,5.544
7/1/68,5.382
8/1/68,5.095
9/1/68,5.202
10/1/68,5.334
11/1/68,5.492
12/1/68,5.916
1/1/69,6.177
2/1/69,6.156
3/1/69,6.08
4/1/69,6.15
5/1/69,6.077
6/1/69,6.493
7/1/69,7.004
8/1/69,7.007
9/1/69,7.129
10/1/69,7.04
11/1/69,7.193